,gdp,gnp,real_gdp,real_gdp_per_capita,net_exports,gni,govt_spending,consumer_spending,private_domestic_investment,cpi,consumer_oil_price,ir,unemployment_rate,Close,Volume,ClosePrev,CloseNext,%gdp,%gnp,%real_gdp,%real_gdp_per_capita,%net_exports,%gni,%govt_spending,%consumer_spending,%private_domestic_investment,%cpi,%consumer_oil_price,%ir,%unemployment_rate,%Close,%Volume,%ClosePrev,%CloseNext,DIFF_gdp,DIFF_gnp,DIFF_real_gdp,DIFF_real_gdp_per_capita,DIFF_net_exports,DIFF_gni,DIFF_govt_spending,DIFF_consumer_spending,DIFF_private_domestic_investment,DIFF_cpi,DIFF_consumer_oil_price,DIFF_ir,DIFF_unemployment_rate,DIFF_Close,DIFF_Volume,DIFF_ClosePrev,DIFF_CloseNext,LR_gdp,LR_gnp,LR_real_gdp,LR_real_gdp_per_capita,LR_net_exports,LR_gni,LR_govt_spending,LR_consumer_spending,LR_private_domestic_investment,LR_cpi,LR_consumer_oil_price,LR_ir,LR_unemployment_rate,LR_Close,LR_Volume,LR_ClosePrev,LR_CloseNext
LR_consumer_spending,-0.24383631977822218,-0.24362046892931544,-0.21020782647886835,-0.18500005080763895,0.20759365668908858,-0.24446310514448671,-0.2079398596600558,-0.24457048703426124,-0.24081734200197605,-0.2365602040722349,-0.2405686136820864,0.30703951410460645,-0.047343355017261966,-0.20833847582208764,-0.2855946040095857,-0.23078721974723124,-0.18442838896895186,0.8172831866478839,0.8185596025854844,0.6825196087391757,0.6868873824994222,0.09039234703090418,0.7681868892528001,-0.03253285443703457,0.9999999999999996,0.257589106941343,0.4443641667362803,0.3258824083872509,0.30893005078370317,-0.6306687544766506,0.1684809196993189,-0.051126948509626235,0.018989264885567774,0.15573502391404878,0.6435884910577947,0.6458171308359544,0.7164124726683443,0.7424981887220476,-0.3182557689528092,0.6207462254405212,-0.07720115377315676,0.669581061400014,0.1951420496942572,0.38046142154695806,0.35528531035314204,0.2243740806264479,-0.6701136422450775,0.21870684247127267,-0.23696472680989478,-0.1351523782835413,0.22476344056893738,0.8172831866478865,0.8185596025854833,0.6825196087391727,0.686887382499421,0.09039234703090414,0.7681868892527998,-0.0325328544370329,1.0,0.2575891069413467,0.4443641667362743,0.3258824083872497,0.30893005078370284,-0.6306687544766509,0.16848091969931897,-0.05112694850962679,0.018989264885568492,0.15573502391404812
LR_private_domestic_investment,-0.26900517963132975,-0.26832074448752113,-0.2954245569106123,-0.29930102290703137,0.24626098442794325,-0.26898893178974953,-0.3361628544136306,-0.269059564728479,-0.23722330737978065,-0.29387566540809607,-0.24558643125599852,0.21749682525222366,-0.24881748075629315,-0.20464373010650216,-0.2625129853920426,-0.2183168033016728,-0.1902495436313439,0.3193885036663312,0.31351202568137754,0.24859310907206786,0.23260578610289528,0.04505767178589311,0.2926832855347269,0.13050702991131344,0.2575891069413584,1.000000000000001,0.2014212430205192,0.18042986317374463,0.2333825950510287,-0.22111533007882872,0.11848618856566785,-0.12427970101289375,0.13126445044088988,0.09126661453376383,0.10564914213687254,0.1027430621928003,0.16158939404387032,0.20079146146073654,-0.10462112307546725,0.09343972784444564,0.037556228111589804,0.09069598186052887,0.2906938674125092,0.09269445385153925,0.15553075501544272,0.2596254202143356,-0.23517988903212433,0.10544510713756823,-0.09428409536823858,0.03195245173870772,0.1028537653147759,0.31938850366632626,0.3135120256813682,0.24859310907206889,0.23260578610290059,0.04505767178589313,0.29268328553471734,0.13050702991131732,0.2575891069413467,1.0,0.20142124302051365,0.18042986317374435,0.23338259505102785,-0.22111533007882886,0.1184861885656696,-0.12427970101289393,0.13126445044089133,0.09126661453376106
LR_cpi,-0.25051881741956145,-0.25009566757931084,-0.19229611324011098,-0.15305411879029748,0.23155331680718258,-0.25041272570100914,-0.17937921747666255,-0.25437788696990493,-0.25698771879296145,-0.2193619655957106,-0.18700345251853118,0.6209859673813803,0.044761829350834385,-0.24628287914382915,-0.28348333787250585,-0.2554666946706935,-0.23622888973290873,0.4121719341928958,0.41537607232235924,0.007852734994414842,0.016892327229239185,0.06319730590621478,0.38754266308811797,0.0884709154039468,0.4443641667362819,0.20142124302051045,1.0,0.5355627066323565,0.19003226528240744,-0.09344382751511149,-0.07687854275319575,-0.03138432398000642,-0.11270424924867568,-0.07645718530265025,0.12811738178561796,0.13273275459228853,0.08274386644946304,0.07988998272029829,-0.1671252526229256,0.10680972271296425,0.002254058186609562,0.1411547952475469,0.004958183870745175,0.6493137826804706,0.3985239793054273,0.27834305285812017,-0.06703670739018798,0.03196062132158087,-0.13799740038669525,-0.08308314445306614,0.0295009402984846,0.4121719341928979,0.4153760723223511,0.007852734994407723,0.016892327229238082,0.06319730590621477,0.38754266308811636,0.0884709154039465,0.4443641667362743,0.20142124302051365,1.0,0.5355627066323531,0.19003226528240613,-0.09344382751511163,-0.07687854275319655,-0.031384323980007636,-0.11270424924867584,-0.07645718530264882
LR_consumer_oil_price,-0.021555734110521738,-0.021282165897665073,0.0020069450458411113,0.015525242813249315,-0.0666051366311496,-0.025098876280759127,-0.0004663568345567441,-0.019740998221678095,-0.030272878499224998,-0.021238248758919585,0.015985373579242002,0.17469919332459313,-0.09410072632920567,-0.00874044408996347,-0.06107799003253942,-0.024177210722067893,0.002444383855944605,0.25182821556081536,0.270919409956849,0.11244857036804047,0.1164476145467854,-0.027340907777998018,0.179829850458486,-0.046671207613288135,0.3258824083872467,0.18042986317374496,0.5355627066323488,1.0,0.3842882977336349,-0.2003457826859565,0.06819413486014558,-0.11036464906429945,0.039263308963681035,-0.026240944297136554,0.2543493169805626,0.26423149893294884,0.19760015452058338,0.1806602274596943,-0.4137816670794468,0.19880489351151187,-0.12029001350103806,0.2993963703105227,0.1918995597389383,0.6132641318297227,0.832165949283762,0.31180297586317085,-0.19829852289585256,0.1984316998819345,-0.23918676023221552,0.058058496117529744,0.14148883514067478,0.2518282155608142,0.2709194099568512,0.11244857036803906,0.11644761454678397,-0.027340907777998014,0.17982985045848954,-0.04667120761329004,0.3258824083872497,0.18042986317374435,0.5355627066323531,1.0,0.38428829773363476,-0.20034578268595635,0.06819413486014521,-0.11036464906429944,0.03926330896368101,-0.026240944297136335
LR_ir,-0.056381046790090955,-0.05598252876365176,-0.05144109328986919,-0.048880730911791494,0.016235700294444773,-0.05783002790601535,-0.07510781809882874,-0.05450002528992111,-0.07561844023785923,-0.06954502224577484,-0.06778471445709201,0.051747947972196826,-0.21396188875525643,-0.07010005963944707,-0.11658592640790486,-0.09196947379043131,-0.060535780997369344,0.3637877952262106,0.3620391737538861,0.3491466021759627,0.34560936036672957,-0.054350764323742924,0.32598509621546845,-0.039096476047693736,0.30893005078370067,0.2333825950510281,0.19003226528240783,0.3842882977336343,1.0000000000000002,-0.4481517919702476,0.18994306378945558,-0.15220897688107998,0.04892421988021675,0.021153489804227512,0.3362658422122369,0.33355851687378607,0.3753515890411447,0.3824594695257233,-0.259594319572381,0.3092601338989045,-0.13525429336552333,0.30692282314678615,0.16054121896292364,0.23808035214040885,0.35277669407497336,0.742066800843381,-0.4415311776008956,0.26050874311309796,-0.300132627520271,-0.05456053370304969,0.095331028175694,0.3637877952262084,0.3620391737538887,0.3491466021759644,0.345609360366731,-0.05435076432374293,0.3259850962154706,-0.03909647604769433,0.30893005078370284,0.23338259505102785,0.19003226528240613,0.38428829773363476,1.0,-0.44815179197024746,0.1899430637894556,-0.15220897688107993,0.04892421988021698,0.02115348980422654
LR_unemployment_rate,0.03662936553519457,0.03623230307605861,0.022344577957924206,0.010913245396640072,-0.013454824902363875,0.037451396001799135,0.04240782503829595,0.0353961697313211,0.0679651455381741,0.03554578393452809,0.015949140660540418,-0.019525505115622253,0.25430292803307264,0.06611575329110068,0.10212947832575235,0.09338277301997133,0.059146392522471856,-0.6712979699497016,-0.6746748844936984,-0.717563314816839,-0.715593228319554,0.06006543153979678,-0.6538543207403013,-0.056946027191946906,-0.6306687544766437,-0.22111533007882864,-0.09344382751511383,-0.20034578268595618,-0.4481517919702476,1.0,-0.21429049174710338,0.16637095141340263,-0.11450671727922124,-0.0536997620829964,-0.742179310217845,-0.7417158107454296,-0.8067814411157751,-0.8026810705982355,0.15607070334550327,-0.7499074654144253,0.03567576054070349,-0.7050336898234787,-0.2945043045870986,-0.22444902868172373,-0.2663312141976941,-0.29646630423806936,0.9482011966675682,-0.3324063997284051,0.37565057769335564,0.0858008871021401,-0.06330671196698494,-0.6712979699497018,-0.6746748844937042,-0.7175633148168373,-0.7155932283195543,0.060065431539796765,-0.6538543207403068,-0.05694602719194724,-0.6306687544766509,-0.22111533007882886,-0.09344382751511163,-0.20034578268595635,-0.44815179197024746,1.0,-0.21429049174710343,0.1663709514134025,-0.11450671727922135,-0.05369976208299609
LR_Close,0.018872838809689065,0.01906461861836007,0.0062541873984231795,0.0029510600279096257,0.013098194859297488,0.020118696639886406,-0.010353848042771232,0.017757280750343975,0.02425103739831462,0.021899607394827356,0.007150475981865992,-0.03583251309396751,0.04522166117137148,0.045611097616363463,-0.05703012375642633,-0.0009187728562390238,0.054522569724282204,0.2240738484065048,0.2181063013150746,0.2960446895098572,0.29614718771104387,-0.021052767376710652,0.17123380362694882,-0.009426415721231303,0.16848091969931503,0.11848618856566893,-0.07687854275319622,0.06819413486014447,0.1899430637894556,-0.21429049174710343,0.9999999999999998,0.15972939701030514,0.234349199129162,0.23781058854761383,0.1612314100332152,0.1583201201449557,0.2109924024569803,0.245162803852508,-0.27989350169207394,0.1231795531060273,-0.08244152168856833,0.1473323814093883,0.15848058465875886,0.07777655635666372,0.16253743849163554,0.10968879456636443,-0.24970283049752665,0.6238138892619177,-0.26348290632292837,0.12389881984483284,0.1342706076444784,0.22407384840650524,0.21810630131507655,0.29604468950985785,0.2961471877110438,-0.021052767376710666,0.17123380362694904,-0.009426415721228822,0.16848091969931897,0.1184861885656696,-0.07687854275319655,0.06819413486014521,0.1899430637894556,-0.21429049174710343,1.0,0.1597293970103054,0.2343491991291622,0.23781058854761372
LR_Volume,-0.04882408744735943,-0.049424279742168786,-0.03788245395069716,-0.0317477958066123,0.03403771222046291,-0.04925869454850444,-0.026931352169389643,-0.05057979697500153,-0.048557342451379076,-0.037516365714916095,-0.05122673960862321,0.06935848639576336,0.09079621372045615,-0.04104641283120138,-0.0246531561422768,-0.027495467440325834,-0.043443279850944864,-0.022563438103431668,-0.03006267788290015,-0.018287181796708685,-0.011933489785707888,0.00656079551671133,-0.02538406724826162,-0.0024905283855856087,-0.051126948509623966,-0.12427970101289565,-0.03138432398000636,-0.11036464906429914,-0.15220897688107976,0.16637095141340238,0.15972939701030495,0.9999999999999999,-0.07432776371828345,0.0513117212866916,-0.13522539684106627,-0.14106467135507575,-0.10647259152587046,-0.08133314802491465,0.06974869938442915,-0.12996089518793782,0.0591209881209003,-0.14017805034506126,-0.08376560942955255,-0.0988151513443266,-0.15296869191484422,-0.08598980416858786,0.16071497028680815,-0.1915884065998553,0.42353372737379114,0.029896089621652057,-0.04790454685957041,-0.022563438103430453,-0.030062677882902324,-0.018287181796710787,-0.011933489785709631,0.006560795516711328,-0.025384067248264208,-0.00249052838558526,-0.05112694850962679,-0.12427970101289393,-0.031384323980007636,-0.11036464906429944,-0.15220897688107993,0.1663709514134025,0.1597293970103054,1.0,-0.07432776371828317,0.05131172128669134
LR_ClosePrev,0.009268400913010897,0.009421684932567672,-0.0012646024644323997,-0.0025495862446959106,0.01650418708716702,0.01029371133539927,-0.02142235596088829,0.007078154751064243,0.01397952884626483,0.012574966544543483,0.006846015506293348,-0.012658959199677982,-0.02026394838112683,0.03989081488725594,-0.06531364270624188,0.03164871268208579,0.043757204134751954,0.11246562584159532,0.11700786655052685,0.1752956131935011,0.17089732678181016,-0.18323187228598323,0.0893016697128655,0.0003881497221175226,0.018989264885566938,0.13126445044089113,-0.11270424924867573,0.039263308963680355,0.04892421988021702,-0.11450671727922118,0.23434919912916208,-0.07432776371828347,0.9999999999999998,0.035214537267680666,0.020706279375089492,0.01844813206566769,0.06460870967697155,0.09929853705440639,-0.06492296255163349,0.011139167181995651,-0.06302163720140071,-0.01095641889908466,0.07998839266415035,-0.03917259487073938,0.07090637152182178,0.12544399357652242,-0.15201479043359897,0.12185984650787787,0.002678506413210606,0.6317560674907471,0.0664911402211835,0.11246562584159536,0.11700786655052738,0.1752956131935021,0.17089732678180994,-0.18323187228598323,0.08930166971286464,0.0003881497221198905,0.018989264885568492,0.13126445044089133,-0.11270424924867584,0.03926330896368101,0.04892421988021698,-0.11450671727922135,0.2343491991291622,-0.07432776371828317,1.0,0.03521453726768032
LR_CloseNext,0.025642173183601215,0.025816792950798133,0.009369970350967729,0.002475796768612408,0.030954016640066747,0.027875061168398847,-0.0006863727294308834,0.02480011932453153,0.03469012036110659,0.029866034360565653,-0.002011879768383873,-0.0601674744149975,0.14994391855120529,0.01740846727778736,-0.005202201650760293,0.007169017721474237,0.06387493452230321,0.14905447986820494,0.15279806936673312,0.2105741366526707,0.21267137811959416,0.09932983095391057,0.15431000311769263,-0.019419453591431848,0.1557350239140438,0.09126661453376034,-0.07645718530264903,-0.026240944297137078,0.021153489804226436,-0.05369976208299598,0.23781058854761392,0.05131172128669117,0.035214537267680285,0.9999999999999994,0.15350736504731546,0.1577192974324202,0.18997133491583496,0.20703775721148118,-0.1317459218209235,0.13904071647997704,-0.059258511906200205,0.15753045651682832,0.1926270728216019,0.09203705505490178,0.14096486030405803,-0.0735880224896568,-0.07765404152696316,0.1399099561035751,-0.14391256122915908,0.051515609143616865,0.6098129260926674,0.1490544798682052,0.15279806936673493,0.21057413665267155,0.21267137811959352,0.09932983095391057,0.15431000311769283,-0.019419453591429478,0.15573502391404812,0.09126661453376106,-0.07645718530264882,-0.026240944297136335,0.02115348980422654,-0.05369976208299609,0.23781058854761372,0.05131172128669134,0.03521453726768032,1.0
